time(ns) r(mm) y(mm) mom(GeV)
5.08501 28.9233 -9.38941 3099.7
5.10573 -14.2717 0.266497 3093.92
5.07884 16.141 -15.8229 3096.17
5.08443 -28.1624 3.45884 3091.01
5.07098 -25.1498 1.97791 3093.52
5.03286 10.1158 18.4207 3092.67
5.10988 -2.94443 -2.9138 3098.49
5.07099 -0.451444 -15.796 3095.15
5.04098 25.0624 6.04989 3096.38
5.06566 8.36955 3.72005 3092.83
5.11144 17.3336 23.939 3100.08
5.04647 28.7544 10.2787 3099.16
5.04411 -4.30391 -8.04184 3091.46
5.07356 -8.01398 -11.5657 3092.96
5.11669 -16.6224 -11.6324 3094.78
5.06111 -9.01679 -9.87356 3094.51
5.06377 15.8433 -11.4822 3098.27
5.07845 8.65983 -13.4107 3096.27
5.07355 25.3318 -2.36797 3097.14
5.1446 11.1239 -4.4829 3098.58
5.00377 19.0252 -14.7277 3095.92
5.09999 -17.7416 6.45542 3094.38
5.05809 17.2407 -13.8077 3099.05
5.1025 15.7788 -6.65765 3102.06
5.09382 -28.3345 -17.0939 3093.27
5.10959 -21.5218 -18.1773 3094.15
5.04108 13.4472 8.68117 3095.32
5.0349 28.4484 -6.55208 3096.93
5.06036 37.4049 -0.876695 3101.51
5.09508 -10.3719 -14.4343 3098.67
5.09141 -0.471042 -6.69317 3097.38
5.03154 18.512 -17.3709 3099.12
5.07691 -12.8382 -7.67273 3095.58
5.08604 -11.6519 -3.78084 3097.36
5.05992 -11.7431 -3.05036 3090.06
5.08687 -25.6037 -8.79051 3091.96
5.07466 26.0601 -11.6955 3100.68
5.10528 -16.9616 7.79557 3095.04
5.12213 8.00298 -11.509 3098.24
5.03489 33.1551 2.34092 3101.21
5.02042 -13.046 -8.78412 3094.02
5.06048 14.529 15.2154 3096.37
5.06475 -9.68836 -12.3422 3093.39
5.04611 6.7418 -9.70442 3093.66
5.0877 8.95987 -11.7721 3098.82
5.04887 6.95915 -4.67395 3097.51
5.06581 -31.6312 -4.31433 3092.12
5.08414 28.2718 13.8179 3102.06
5.02693 -8.41225 -3.62123 3093.34
5.12844 3.90695 -33.3584 3099.48
5.04143 -11.2808 -4.4517 3090.52
5.03719 -18.0976 -11.5002 3089.83
5.0902 -1.23418 1.21931 3091.18
5.04487 24.3412 3.51522 3100.25
5.10903 -18.5404 -19.7336 3094.55
5.05276 22.1688 -12.9049 3098.08
5.12544 -1.16465 0.914403 3097.84
5.05974 7.25415 -16.0337 3095.45
5.04334 -11.9052 -12.9328 3093.28
5.1048 6.03087 -9.31944 3098.45
5.06408 1.58055 2.32961 3096.71
5.13344 -10.3402 16.3927 3096.19
5.11788 -15.4905 -14.0245 3097.48
5.08837 -11.9152 -5.21642 3095.06
5.0597 29.9234 -14.0659 3100.11
5.06989 -13.8091 -19.0554 3091.61
5.07875 -25.191 -5.71878 3091.76
5.12756 10.824 9.35515 3098.44
5.03956 5.00328 -10.7906 3090.7
5.11878 -17.2216 -20.9554 3097.59
5.08292 13.2983 10.7462 3094.94
5.00836 8.45005 -10.4841 3094.73
5.07996 9.90132 6.07921 3096.7
5.10237 -36.1231 -10.4432 3094.25
5.03348 4.20068 -12.2403 3097.04
5.04934 -10.6115 -1.35501 3089.45
5.01379 4.95066 -4.58649 3094.28
5.02471 7.14142 -5.92046 3093.55
5.12078 -6.80763 13.9185 3094.15
5.05148 -8.30579 2.37903 3090.32
5.14638 -4.58737 -16.1347 3094.25
5.09944 0.170145 -6.73765 3096.67
5.07198 5.06503 -8.74107 3092.25
5.07534 -30.7092 1.19382 3088.96
5.09837 10.1322 -13.9118 3100.36
5.01426 21.0489 -6.68146 3104.73
5.05699 2.92887 1.19699 3092.57
5.12475 -13.3917 4.28116 3097.75
5.10636 -16.4704 7.47559 3095.27
5.09558 -16.6661 -13.5861 3094.57
5.08518 16.0628 -20.9187 3097.73
5.10853 5.34205 14.9935 3091.26
5.05995 2.14528 2.1126 3094.78
5.0497 -18.0257 3.12055 3092.51
5.10322 19.8749 -0.756554 3100.95
5.05045 5.11465 -20.7288 3092.65
5.13944 -11.1388 -24.0656 3096.02
5.05856 -13.9344 -1.96503 3094.1
5.07198 -19.3526 -7.51473 3094.69
5.05258 -7.21618 -10.5506 3094.13
5.12332 -2.87144 14.4096 3091.35
5.07438 -24.8127 -14.5158 3090.76
5.05173 1.61519 -11.9142 3091.86
5.0402 -2.6567 -5.87192 3096.83
5.04298 18.8901 2.8367 3097.82
5.07452 28.3604 16.2252 3099.53
5.09105 26.0566 -9.95156 3100.72
5.02044 8.95886 -16.4583 3093.66
5.01971 21.5073 5.36436 3096.47
5.08745 15.1065 -12.5238 3095.62
5.04498 -9.49406 -10.3499 3094.36
5.04528 16.0951 -14.5727 3097.16
5.04789 -0.567366 -11.8203 3093.99
5.09171 5.30942 -4.19415 3096.36
5.12753 10.0063 -8.12162 3102.6
5.05232 5.0247 -6.82625 3093.37
5.08484 -18.2718 -8.26289 3093.03
5.07528 18.6391 -11.4109 3101.08
5.13362 -6.42261 12.4914 3094.82
5.12064 12.0614 -16.3077 3099.17
5.0907 -1.67609 -15.7308 3093.98
5.14155 -27.0665 -5.78712 3095.76
5.08871 -1.72959 -9.85918 3093.73
5.01723 22.5772 4.25582 3104.55
5.0624 -15.8384 -4.40398 3092.86
5.07028 -5.33418 -18.4363 3094.67
5.05659 -6.70062 -20.7671 3093.77
5.06339 19.0803 -5.30516 3101.38
5.09348 10.0693 11.3607 3100.31
5.08964 -16.8923 -7.87937 3091.71
5.06215 16.3088 -8.98308 3098.35
5.07363 -1.04195 -22.9529 3095.04
5.09086 -0.501597 -9.38951 3097.47
5.1128 -10.7178 -2.46872 3097.51
5.10007 -28.852 -15.8512 3094.9
5.0797 -5.29114 -0.110193 3096.39
5.12627 4.3609 -10.1062 3099.3
5.08174 22.5885 -24.1363 3097.94
5.06958 10.3488 -12.2933 3091.57
5.12485 6.82373 3.37178 3101.88
5.06754 -4.5843 -2.1498 3094.32
5.04839 -1.06378 -4.67891 3092.06
5.11876 -13.2459 4.39699 3096.53
5.05226 36.3903 0.830086 3099.26
5.05061 32.3712 0.425987 3096.35
5.00214 -2.69044 -4.69956 3099.46
5.07393 -5.42503 -8.80099 3095.03
5.05042 13.6236 17.8167 3093.41
5.06366 -19.6912 -3.46031 3089.16
5.03583 -5.33813 7.93259 3094.69
5.09221 -22.8417 -4.57397 3091.57
5.01732 -23.8247 -0.175246 3096.42
5.10726 -17.3402 22.3697 3093.29
5.13326 -4.36475 -10.801 3096.99
5.087 -12.4535 2.88023 3093.8
5.07444 -24.0797 -14.7021 3091.7
5.08872 -8.06901 14.8577 3094.79
5.06981 32.5087 -10.1232 3101.54
5.05301 2.94845 -22.5109 3096.28
5.12149 19.4587 -15.4484 3102.24
5.06847 -3.93279 -8.52694 3095.02
5.07846 2.19929 -12.1147 3098.68
5.07945 -28.5297 7.22263 3089.07
5.09801 -1.91814 19.805 3097.59
5.10184 -19.5077 -13.2707 3094.42
5.10593 -17.9413 -5.11017 3093.18
5.02018 -16.4043 7.07408 3090.32
5.09825 23.8169 7.4127 3096.57
5.11181 -10.4726 -5.25274 3097.7
5.05636 -23.0458 -14.8764 3090.49
5.10437 13.3465 -33.899 3094.7
5.10424 11.2475 -1.90133 3099.61
5.03623 -11.4885 4.42393 3092.06
5.05254 7.5587 -0.822531 3096.58
5.01995 7.12591 -5.92291 3097.46
5.10335 -15.1587 -17.7971 3097.58
5.0762 -16.0897 -1.8747 3092.18
5.07276 9.11166 2.45659 3099.72
5.12719 6.69588 3.64722 3099.35
5.12509 10.9716 -24.761 3101.77
5.0644 3.24779 -3.8893 3095.53
5.07843 -26.4571 -9.78659 3091.87
5.10019 11.4198 -7.06364 3101.93
5.07188 11.589 -21.4901 3091.7
5.09176 21.6334 -12.9126 3100.27
5.06453 -17.4273 -15.1329 3091.54
5.12472 -17.7719 2.49434 3096.76
5.06487 -7.29094 18.1331 3095.18
5.1487 25.903 -6.18042 3100.74
5.12621 11.122 17.4769 3100.27
5.07277 25.9947 -2.08708 3102.36
5.073 25.2005 -0.0605662 3099.61
5.07959 -13.3551 -13.6242 3092.34
5.08608 -4.71372 -22.4758 3095.48
5.04299 3.627 -9.18063 3094.66
5.03571 -5.44333 -4.04849 3092.27
5.07273 -4.35659 -18.7256 3093.21
5.07766 -15.6093 0.964681 3093.67
5.07518 17.5208 -8.30951 3098.54
5.04367 0.56717 -11.1447 3089.92
5.10922 -18.3258 -17.6039 3093.85
5.04383 -8.90996 7.47661 3091.71
5.04768 -5.64303 -11.6753 3094.58
5.13078 18.8389 -17.9404 3096.76
5.05407 -2.24738 -5.43659 3095.02
5.10532 -1.41036 12.4703 3097.29
5.02256 -8.786 -0.0166652 3092.31
5.06087 0.3848 -6.31669 3095.09
5.09919 -27.4857 -4.99262 3092.75
5.05187 35.6195 7.34804 3099.21
5.01633 10.0281 0.429534 3095.09
5.10203 12.5485 0.996523 3100.13
5.08266 -20.0473 7.41201 3091.3
5.10114 10.0023 1.83107 3099.47
5.07326 28.2334 -11.961 3100.61
5.06111 19.4672 -9.81725 3096.92
5.08281 2.25068 -0.310278 3095.65
5.10873 7.77401 -9.63589 3093.6
5.0079 15.7244 7.82056 3103.55
5.1102 -15.6922 -0.688904 3094.04
5.13573 6.09053 22.5917 3100.49
5.09203 -13.7424 -8.6053 3097.62
5.11979 -20.5752 0.0267735 3092.21
5.07836 8.67458 -9.98285 3095.3
5.11751 -15.4859 17.2891 3090.63
5.09475 -23.9494 -3.22518 3092.41
5.11392 -0.847765 -15.2495 3098.47
5.14866 2.91186 -11.1175 3097.86
5.04785 -8.37055 11.694 3092.97
5.07398 -7.3934 -29.0988 3095.05
5.06304 -7.0925 -14.4989 3092.48
5.07386 -0.346292 5.59899 3096.6
5.04659 -0.964018 -16.144 3094.77
5.11185 -9.91623 -10.8516 3090.75
5.08053 10.6708 7.53695 3094.33
5.07613 4.03118 24.4517 3092.66
5.12836 0.543744 -14.18 3099.57
5.09697 -9.2308 -17.0481 3092.31
5.08469 7.16726 -17.1374 3097.82
5.11823 -14.4493 9.39104 3098.23
5.09617 -4.33398 -2.07783 3098.09
5.078 -22.3707 -4.01763 3092.4
5.01212 -6.10312 3.76293 3099.18
5.07917 -2.0253 -7.74841 3098.95
5.03177 19.155 21.1774 3096.33
5.09447 -21.5829 0.669625 3094.22
5.04208 -9.48047 -8.72275 3091.55
5.06099 14.0773 -10.168 3096.81
5.0809 -1.64005 -1.42117 3094.24
5.10817 -19.4616 -2.82736 3093.29
5.1159 -28.34 -15.8739 3095.18
5.11254 -14.7477 0.419232 3092.12
5.05224 -10.4343 -8.37499 3093.97
5.02766 -10.0861 -17.0156 3093.14
5.07932 8.62292 6.66048 3100.35
5.06406 -9.29396 -3.16995 3090.76
5.12493 -8.29912 0.433289 3097.34
5.06693 -1.66849 -7.9132 3093.94
5.09605 5.43628 -19.8814 3098.07
5.12685 -29.0934 -8.29508 3095.32
5.10634 -7.55041 -24.7801 3095.61
5.05869 -24.72 -15.4482 3090.18
5.07212 26.6403 -7.53748 3098.66
5.09636 4.20872 -7.17472 3101.22
5.04571 31.787 14.3314 3097.47
5.11658 -1.53708 9.37882 3097
5.08709 -31.6057 -15.9943 3091.96
5.09485 -22.8079 -8.06581 3092.7
5.07882 19.3286 8.39541 3099.01
5.09969 6.79297 5.78807 3095.49
5.08311 -8.46107 -17.5211 3092.47
5.04658 15.8193 -0.29097 3093
5.12862 -9.34132 -21.2917 3095.57
5.103 7.68812 5.85691 3096.82
5.06908 14.366 -5.94836 3099.3
5.10035 3.19696 3.22153 3098.29
5.06199 12.9869 -4.72835 3095.07
5.10584 -21.3897 -9.24799 3094.66
5.08583 7.64272 0.523298 3095.34
5.08986 -3.23486 -1.92034 3094.1
5.08321 -8.781 -15.2956 3095.78
5.06694 -6.99024 1.67506 3091.58
5.05122 -11.9677 -9.81756 3091.15
5.02909 25.2655 -1.56771 3098.3
5.0458 16.8565 11.8244 3095.46
5.04323 17.7978 -6.74423 3100.99
5.05842 -16.8127 -5.52424 3092
5.07949 -7.89762 -7.67467 3096.36
5.08097 -35.2048 0.06355 3091.03
5.07773 3.75397 5.52339 3093.39
5.0903 -23.1306 -19.5422 3092.16
5.07857 -23.0476 8.84167 3091.43
5.09 -5.48519 -8.70895 3095.73
5.01785 -2.60999 -5.17735 3095.73
5.09153 4.83176 -6.73223 3100.2
5.09883 -4.91525 12.5763 3095
5.0567 3.292 -16.5114 3095.91
5.05456 -7.37081 -13.6816 3092.28
5.12258 -31.3916 -8.45574 3092.77
5.08599 -15.1051 -21.7869 3092.34
5.01767 6.17955 -2.69511 3095.89
5.06166 -8.52364 -6.10043 3091.21
5.11068 2.3745 -0.167605 3099.01
5.09477 -17.5649 -8.7633 3095.24
5.05695 16.0018 -6.09849 3097.81
5.031 21.8034 0.459605 3096.27
5.08733 -32.0993 -1.08278 3090.42
5.05158 -17.0373 -7.67998 3088.49
5.04294 27.0607 6.52545 3101.65
5.09335 6.45975 -1.03679 3095.13
5.08313 -32.183 -5.05869 3090.49
5.07629 -27.0999 -8.86631 3091.7
5.05861 -20.8854 -2.71604 3091.17
5.08499 -23.5627 -10.3913 3092.36
5.07805 6.69836 30.422 3095.51
5.07582 4.99 -14.1359 3097.45
5.10981 -8.77448 -37.2447 3094.34
5.05305 18.8746 -10.7506 3094.51
5.08107 -18.3292 -20.8835 3092.59
5.05872 -9.44997 -3.80919 3094.78
5.11222 3.67707 -24.5343 3099.73
5.07627 -30.672 -13.4245 3092.17
5.09051 -2.35831 -18.7163 3096.08
5.07099 19.1612 -12.272 3099.81
5.08715 32.7675 -1.07542 3102.39
5.11107 -26.9786 -11.3791 3092.3
5.11534 -30.2315 -5.59187 3095.58
5.07709 -9.70949 -22.9041 3096.08
5.06939 4.99313 7.43129 3100.11
5.08079 3.54908 -13.5513 3095.19
5.1394 -6.94548 7.32031 3097.61
5.07552 -8.61966 -14.2771 3092.86
5.02345 9.10508 18.2215 3093.84
5.05093 17.9187 -4.58862 3096.38
5.0858 -24.2214 -0.0433289 3094.95
5.0693 3.86305 -14.9707 3096.73
5.07406 34.5632 -1.43469 3101.08
5.13653 -7.75384 13.3449 3096.06
5.12635 -10.8152 -7.27846 3097.84
5.05994 -27.6509 -9.71698 3092.2
5.06296 0.5468 0.585703 3092.05
5.06073 -26.4735 6.81986 3090.13
5.11161 6.84214 8.05474 3099.5
5.07479 -6.57765 10.2624 3094.26
5.10733 -21.9111 5.78558 3093.8
5.09442 -9.17297 -13.4581 3098.22
5.03651 -1.61855 -18.6866 3093.13
5.10681 9.75283 -1.94328 3100.21
5.10492 25.5029 10.0212 3104.28
5.12062 -3.99465 11.7687 3097.26
5.06544 3.26953 -7.76641 3097.23
5.09868 10.2954 -4.12882 3098.76
5.0674 -12.8923 -19.2716 3095.33
5.0364 18.6185 -1.74279 3098.84
5.12626 1.04841 -18.7628 3090.46
5.10155 6.37266 0.496359 3099.38
5.07672 30.6516 -3.96023 3100.9
5.08172 6.46645 -9.03521 3096.94
5.07516 -15.5571 -12.8428 3091.57
5.13853 -5.41519 26.326 3098.59
5.02815 0.530594 -9.92468 3091.52
5.09411 1.23078 2.5872 3096.17
5.07438 4.7901 -5.05756 3093.44
5.06424 18.501 -15.6915 3098.72
5.03474 -6.01734 -6.19068 3091.71
5.07783 -24.0633 -3.28201 3090.51
5.06643 12.5562 -28.0982 3100.18
5.04693 -1.79695 -7.75162 3092.62
5.0842 -9.01938 -1.87466 3094.61
5.13225 3.9969 8.30121 3101.91
5.11505 -18.3083 -20.8196 3097.13
5.03259 -11.094 1.10107 3094.57
5.07728 -9.28548 -16.3784 3090.99
5.08122 -19.9421 7.15433 3095.65
5.06106 6.54234 -4.37913 3098.3
5.08739 15.5272 -12.623 3098.88
5.08313 2.80461 -4.4615 3093.72
5.13876 -6.69143 3.78468 3098.32
5.07079 27.3682 -6.66249 3098.75
5.11053 15.8365 4.2082 3100.77
5.08318 -11.0006 -26.5933 3093.33
5.06332 -3.41206 2.94168 3093.27
5.07044 -6.73442 -24.2205 3096.46
5.06745 -21.1507 -1.29164 3093.33
5.11338 -8.91763 -16.4166 3098.57
5.07381 2.4549 -10.4927 3097.93
5.12985 6.81606 -16.456 3100.32
5.06363 -0.00182143 5.57853 3094.73
5.05744 18.9134 -2.12431 3095.61
5.11538 -8.67716 -8.70429 3099.47
5.10487 -5.71425 -6.1675 3090.79
5.10318 4.14323 4.53534 3097.97
5.0579 -3.92484 -2.81741 3096.77
5.08237 -8.47729 -6.52854 3095.32
5.06693 -15.4662 -10.4695 3091.8
5.08643 14.7125 -10.4301 3097.92
5.05637 7.64732 3.16578 3094.3
5.07666 8.16082 2.7366 3095.82
5.08323 -11.5766 -10.7535 3096.43
5.08569 17.4758 -12.3108 3097.29
5.11798 -16.022 6.23873 3094.65
5.07153 34.3032 -16.2685 3101.73
5.05077 -10.933 8.98748 3094.07
5.04998 17.5016 5.88379 3098.21
5.11474 -19.3735 11.8302 3097.58
5.0681 2.53536 -26.9878 3099.82
5.07807 3.7128 -21.9499 3097.12
5.08055 0.836952 -4.32522 3094.4
5.10249 -24.1394 -10.1602 3095.03
5.06175 -18.7848 4.51722 3088.21
5.10025 -8.06024 -23.3867 3094.89
5.05659 -19.3387 -11.5224 3093.17
5.07325 16.5465 -4.3198 3098.16
5.03565 23.8342 1.96474 3098.13
5.14266 -1.99926 -16.0696 3098.57
5.00468 -9.47326 3.00708 3099.84
5.12819 -14.2973 1.93158 3096.65
5.06272 -30.3148 -8.94569 3089.92
5.07302 -20.9493 -11.7356 3090.72
5.0699 -2.3547 -18.9744 3094.58
5.14804 -22.7198 -12.4305 3095.94
5.09806 -21.9371 -6.77556 3094.1
5.06918 11.2962 -14.7678 3096.71
5.09063 -21.9522 13.7717 3094.09
5.08952 -9.03965 -9.75668 3095.02
5.10483 -9.17329 -11.7527 3094.86
5.06436 30.9326 -6.24711 3101.85
5.06575 3.64378 14.5628 3096.22
5.08738 32.4221 -2.01276 3100.93
5.10064 25.319 -10.5403 3097.11
5.09171 -27.6138 -4.37004 3091.01
5.09922 14.9519 -25.4306 3099.71
5.05377 -26.4359 -6.02321 3089.77
5.1146 4.43211 -14.3077 3100.34
5.07538 16.925 6.10653 3102.2
5.08184 -14.1104 -11.8816 3094.89
5.08249 -23.7109 -10.4438 3092.86
5.0595 -33.1834 19.5046 3086.79
5.0557 18.7926 -5.89176 3097.66
5.0902 2.59454 3.32573 3098.09
5.08667 8.01389 -2.66112 3097.47
5.07573 0.89689 -2.91382 3095.72
5.04695 13.1232 3.39802 3096.61
5.05012 -0.880105 -17.2172 3095.71
5.07805 -3.28503 6.30683 3093.69
5.12106 -1.5156 -16.7406 3099.82
5.06743 10.5122 5.02031 3096.93
5.10898 -21.1821 -3.64992 3091.88
5.09749 -12.3181 -4.07266 3097.4
5.04988 -10.2377 -2.58487 3092.06
5.03569 -12.8553 -0.864036 3089.43
5.08918 -9.18691 -13.7342 3093.32
5.08255 -0.630567 1.54536 3098.49
5.07453 -1.91646 -9.47298 3095.99
5.04742 -7.61339 6.19492 3093.92
5.06161 13.4291 -5.74084 3098.06
5.09021 19.1924 2.82396 3097.82
5.10642 27.8537 5.48008 3101.83
5.08384 -1.33687 -22.8567 3091.8
5.09494 -25.2313 -9.49369 3094.08
5.09944 12.1796 -5.1334 3092.92
5.0516 -27.1373 -8.39519 3089.09
5.08456 20.9889 -6.35984 3099.76
5.07083 16.3389 -7.40907 3097.82
5.08017 6.65414 2.71863 3097.2
5.06675 23.9517 17.6948 3097.78
5.05441 15.7597 -13.1427 3101.03
5.09212 -8.25816 0.933918 3094.38
5.14899 -1.53695 15.2292 3099.03
5.04079 0.336303 -14.1342 3093.66
5.02223 26.9596 -13.7341 3103.8
5.1098 -2.87501 -4.63035 3099.81
5.09698 -4.33416 7.65024 3094.59
5.09365 27.7716 -5.27445 3098.09
5.03828 -12.8748 -14.5512 3092.29
5.10011 6.90448 -10.0381 3100.69
5.07701 -0.448443 -14.2565 3095.16
5.06408 8.8833 8.61399 3093.91
5.05431 -22.0786 -5.85546 3087.47
5.02775 5.73996 3.7284 3091.96
5.07544 -12.5998 -4.85263 3092.02
5.05857 16.5933 3.57837 3098.47
5.08847 -5.87652 -5.66017 3093.61
5.01758 25.3182 -6.18198 3099.8
5.04654 36.4785 1.46253 3099.04
5.00659 8.82741 -8.97115 3101.03
5.06614 -5.29582 -22.0177 3094.74
5.04572 -6.83617 -11.3996 3094.23
5.07201 23.4838 -18.3344 3100.34
5.03007 -4.41995 -13.479 3091.65
5.04646 12.2624 -3.24253 3097.53
5.06197 0.0168083 -5.51947 3093.18
5.06053 -12.287 -0.957904 3092.14
5.09802 4.48819 -23.6551 3098.93
5.08306 -25.1246 -6.83496 3092.59
5.04263 -12.4598 13.9092 3092.94
5.14277 -22.9057 -0.556345 3094.45
5.05202 -18.0682 -16.5031 3093.22
5.10288 12.9351 4.6153 3097.11
5.10754 0.919616 -11.3911 3095.4
5.05634 25.1202 -16.92 3096.33
5.07049 -23.9399 -14.4608 3091.62
5.09495 -19.6715 1.86886 3094.4
5.09605 -1.76404 3.59206 3097.69
5.09998 -5.33516 -8.65627 3094.2
5.07563 -11.5048 -1.87987 3094.23
5.09455 -13.1156 5.88032 3091.26
5.06399 9.57518 -14.2225 3097.95
5.08087 -14.7123 -7.33629 3093.47
5.06029 5.685 -5.68949 3094.04
5.07969 0.721635 2.1041 3098.78
5.0795 -21.2111 -4.16034 3088.97
5.0454 -0.279528 6.48298 3092.16
5.05141 11.2662 -16.8102 3096.47
5.08924 -0.216328 -5.54363 3096.12
5.04284 -9.3558 0.42266 3092.06
5.1082 -11.6131 -9.70004 3094.15
5.12417 4.51306 -4.3489 3100.4
5.05058 14.7929 1.32883 3094.84
5.10472 -16.7961 -6.83828 3094.44
5.12065 8.42619 -2.57876 3099.83
5.07929 8.15764 -10.707 3094.71
5.1183 1.2306 14.4073 3096.73
5.10602 -15.8489 -11.0236 3095.05
5.07464 16.2625 -8.39606 3097.75
5.07374 -36.0714 -15.464 3089.25
5.0217 -5.32655 -2.83805 3093.69
5.08832 -9.74156 -8.83785 3095.12
5.09186 -18.9511 -5.26883 3094.5
5.11565 -25.8908 -4.55637 3094.87
5.07403 -29.7919 -18.7467 3089.56
5.07462 5.79295 15.8172 3095.05
5.12431 -3.80259 -24.9117 3096.59
5.05821 -7.96311 -4.46603 3089.85
5.02386 -7.71933 -3.29836 3092.35
5.08882 -19.4954 -10.4861 3093.43
5.05855 -1.93959 -16.7549 3092.65
5.1021 2.27063 -19.9681 3096.89
5.06188 31.0171 1.57952 3097.5
5.09997 17.2011 19.3296 3097.12
5.07997 24.1938 15.0038 3101
5.04578 -3.8086 -1.37468 3092.26
5.09106 -9.62378 5.75319 3094.03
5.04298 4.59468 9.38373 3093.34
5.11516 8.79824 1.52539 3102.23
5.0897 -32.1044 -1.1494 3092.87
5.04072 -13.23 -0.745801 3090.58
5.11031 -15.4061 4.6942 3093.05
5.07953 -9.77793 -15.0733 3094.22
5.14028 6.75603 10.9902 3102.13
5.09936 -4.7659 -10.0772 3096.81
5.07777 -18.1887 -21.204 3090.35
5.09386 -3.39149 -9.68101 3096.23
5.04488 -2.40021 0.821579 3094.99
5.04345 19.0067 7.73572 3093.75
5.08367 -11.9038 -9.38279 3091.98
5.07301 -25.9015 -0.551454 3088.46
5.08101 22.4123 -1.49295 3097.7
5.07339 -6.79018 -21.5143 3093.12
5.11433 -1.08555 8.5787 3101.13
5.0935 -1.43755 6.67455 3097.26
5.0971 5.45109 -2.68647 3094.41
5.14332 4.58947 -14.4596 3101.31
5.04191 -0.737929 -9.48612 3094.86
5.0977 -8.37261 -0.174549 3098.4
5.06704 6.87129 -5.14668 3097.76
5.0704 -22.4669 0.153001 3088.9
5.05633 28.4631 -11.4365 3099.53
5.12682 -3.93657 -4.67902 3100.73
5.0421 -16.3588 -1.935 3090.98
5.02678 26.9817 12.2272 3099.4
5.07225 6.22977 -12.4656 3098.61
5.05431 -3.80571 -12.3671 3092.06
5.09806 -6.64806 -3.81931 3097.7
5.06693 -2.89756 -8.8276 3092.94
5.11804 -25.2725 -1.51784 3096.49
5.12031 -6.66523 -10.6374 3096.67
5.08713 -7.84405 -10.404 3095.73
5.06113 -23.1509 -8.71744 3089.68
5.0344 -10.1123 -7.85434 3093.34
5.10005 11.6376 -15.8246 3099.74
5.05835 -2.47932 -9.73082 3096.31
5.1371 -23.6247 -9.28689 3095.08
5.08636 24.7861 -6.43015 3099.31
5.11099 23.0702 -4.31933 3101.77
5.07627 31.7512 -5.85852 3101.34
5.09375 -8.90234 -6.19277 3093.85
5.05037 -14.5065 -0.956138 3088.34
5.04858 5.75911 5.09233 3098.1
5.04162 -13.541 -8.37873 3092.05
5.02443 33.4535 -5.87546 3100.09
5.09551 16.5048 -20.1342 3098.28
5.08437 19.1384 -13.3567 3099.19
5.09242 19.4768 12.6943 3097.36
5.05297 -12.833 -7.03423 3091.05
5.09125 -24.0223 12.6875 3088.36
5.11292 -4.03337 1.62197 3098.05
5.11821 9.86495 1.32335 3102.39
5.08685 22.2338 -4.6291 3099.2
5.04002 -11.4987 -10.3318 3090.37
5.06996 23.8121 -19.5894 3101.31
5.07637 -14.8802 -6.41251 3092.65
5.11058 -36.5985 0.668339 3094.71
5.04443 9.87695 0.259178 3100.13
5.01927 -15.3365 8.48664 3091.78
5.07615 2.36214 -9.04855 3096.05
5.10327 -22.9329 1.58461 3094.72
5.0561 15.8049 -7.5464 3095.56
5.00496 7.1453 -2.76126 3101.73
5.02981 38.6342 1.38288 3102.2
5.04325 15.5502 -4.56928 3098.03
5.13998 17.7715 1.39207 3102.26
5.09429 -5.54795 0.762278 3098.81
5.07214 32.2212 2.18494 3101.34
5.0735 8.13359 -7.57104 3099.43
5.06286 -5.76001 -4.36337 3092.44
5.02371 34.3678 -10.8358 3099.19
5.0816 -5.31488 -11.3896 3096.86
5.05416 11.5836 -4.84961 3098.24
5.08877 -3.49817 1.1273 3096.27
5.06821 20.6865 1.95391 3101.93
5.03334 7.42092 -15.5664 3097.19
5.02222 2.53143 -18.9586 3094.77
5.09205 -12.2235 0.30844 3093.01
5.04774 23.3441 1.17412 3099.17
5.07505 23.0822 -9.06468 3099.93
5.09109 11.556 0.408649 3097.89
5.13047 -11.7854 7.68017 3093.16
5.12388 -14.6464 -10.5381 3095.33
5.08012 -6.99671 -15.6114 3095.55
5.11298 4.00154 -11.3488 3100.22
5.09484 -37.1877 -7.57985 3091.8
5.063 -16.6783 -7.26008 3093.51
5.00761 6.89557 -4.15988 3095.07
5.07477 -17.8882 -18.9335 3093.5
5.05182 23.9059 -3.69258 3098.22
5.10568 24.0378 -20.1121 3099.48
5.10447 -11.4486 -19.122 3095.41
5.08714 -0.517256 1.23514 3093.17
5.08843 -29.3942 -14.6398 3090.51
5.07878 10.3218 -3.18515 3100.2
5.06353 -5.8232 -13.2578 3096.15
5.07235 22.0364 -0.220489 3098.73
5.10042 0.681951 -18.7502 3099.84
5.1067 -16.4686 -8.93788 3096.21
5.07651 19.3294 0.716656 3099.41
5.08246 -25.6824 -16.7159 3089.98
5.11091 -1.7977 -26.1113 3091.68
5.07357 17.2611 -16.2026 3100.09
5.03279 -3.49134 18.4976 3093.94
5.05348 -6.51824 -11.0945 3092.5
5.04828 -11.8519 -20.7222 3090.8
5.07124 11.788 -7.41389 3096.6
5.06986 10.5266 -1.26107 3096.14
5.03771 3.42721 10.9458 3093.85
5.05104 10.0872 -1.97342 3095.79
5.08956 -0.388429 -1.03537 3098.12
5.14555 18.1596 -19.4883 3103.45
5.03933 16.6965 0.622744 3097.92
5.05509 6.00663 15.8602 3092.75
5.1405 10.9525 -18.9632 3102.16
